MERCHANT_ID,MERCHANT_NAME,MERCHANT_TYPE,MERCHANT_ADDRESS,MERCHANT_REGION,MERCHANT_CITY,MERCHANT_CATEGORY
1,Jumia Manchester,E-commerce,"123 Oldham Road, Manchester, M1 6JQ",Greater Manchester,Manchester,Retail
2,Manchester Grocery Store,Retail,"45 Oxford Road, Manchester, M2 4BB",Greater Manchester,Manchester,Groceries
3,TechStore UK,Retail,"78 Deansgate, Manchester, M3 2LQ",Greater Manchester,Manchester,Electronics
4,M&S Manchester,Retail,"123 Market Street, Manchester, M1 2AB",Greater Manchester,Manchester,Clothing
5,ASDA Manchester,Retail,"55 Piccadilly Gardens, Manchester, M1 1AA",Greater Manchester,Manchester,Groceries
6,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing
7,Superdrug Manchester,Retail,"89 Arndale Centre, Manchester, M4 3AQ",Greater Manchester,Manchester,Pharmacy
8,Currys PC World,Retail,"55 Market Street, Manchester, M1 1WA",Greater Manchester,Manchester,Electronics
9,Boots Manchester,Retail,"45 Trafford Centre, Manchester, M17 8AA",Greater Manchester,Manchester,Pharmacy
10,John Lewis Manchester,Retail,"110 Deansgate, Manchester, M3 4NN",Greater Manchester,Manchester,Department Store
11,Manchester Books,Retail,"23 Oxford Road, Manchester, M1 6BP",Greater Manchester,Manchester,Books
12,Matalan Manchester,Retail,"68 Exchange Square, Manchester, M4 3BD",Greater Manchester,Manchester,Clothing
13,Sainsburys Manchester,Retail,"47 Wilmslow Road, Manchester, M14 5BB",Greater Manchester,Manchester,Groceries
14,Primark Manchester,Retail,"70 Market Street, Manchester, M1 1AW",Greater Manchester,Manchester,Clothing
15,The Body Shop Manchester,Retail,"50 Deansgate, Manchester, M3 2EH",Greater Manchester,Manchester,Beauty
16,River Island Manchester,Retail,"22 New Cathedral Street, Manchester, M4 3AX",Greater Manchester,Manchester,Clothing
17,Debenhams Manchester,Retail,"23 Victoria Square, Manchester, M2 4EF",Greater Manchester,Manchester,Department Store
18,H&M Manchester,Retail,"101 Arndale Centre, Manchester, M4 3AG",Greater Manchester,Manchester,Clothing
19,Lush Manchester,Retail,"15 Exchange Square, Manchester, M4 3BG",Greater Manchester,Manchester,Beauty
20,Superdry Manchester,Retail,"12 King Street, Manchester, M2 5BB",Greater Manchester,Manchester,Clothing
21,Harvey Nichols,Retail,"21 New Cathedral Street, Manchester, M4 3AX",Greater Manchester,Manchester,Department Store
22,The White Company,Retail,"67 Deansgate, Manchester, M3 4EH",Greater Manchester,Manchester,Clothing
23,Nike Manchester,Retail,"12 Exchange Square, Manchester, M4 3AD",Greater Manchester,Manchester,Sportswear
24,Lush Manchester,Retail,"15 Exchange Square, Manchester, M4 3BG",Greater Manchester,Manchester,Beauty
25,Apple Store Manchester,Retail,"The Arndale Centre, Manchester, M4 3AJ",Greater Manchester,Manchester,Electronics
26,River Island Manchester,Retail,"22 New Cathedral Street, Manchester, M4 3AX",Greater Manchester,Manchester,Clothing
27,Primark Manchester,Retail,"70 Market Street, Manchester, M1 1AW",Greater Manchester,Manchester,Clothing
28,H&M Manchester,Retail,"101 Arndale Centre, Manchester, M4 3AG",Greater Manchester,Manchester,Clothing
29,Aldi Manchester,Retail,"45 Wilmslow Road, Manchester, M14 5BB",Greater Manchester,Manchester,Groceries
30,Currys PC World Manchester,Retail,"55 Market Street, Manchester, M1 1WA",Greater Manchester,Manchester,Electronics
31,The Co-operative Food,Retail,"29 Deansgate, Manchester, M3 2EN",Greater Manchester,Manchester,Groceries
32,Boots Manchester,Retail,"85 Piccadilly Gardens, Manchester, M1 1DE",Greater Manchester,Manchester,Pharmacy
33,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing
34,Superdry Manchester,Retail,"12 King Street, Manchester, M2 5BB",Greater Manchester,Manchester,Clothing
35,Matalan Manchester,Retail,"68 Exchange Square, Manchester, M4 3BD",Greater Manchester,Manchester,Clothing
36,Sainsburys Manchester,Retail,"47 Wilmslow Road, Manchester, M14 5BB",Greater Manchester,Manchester,Groceries
37,Debenhams Manchester,Retail,"23 Victoria Square, Manchester, M2 4EF",Greater Manchester,Manchester,Department Store
38,Marks & Spencer Manchester,Retail,"123 Market Street, Manchester, M1 2AB",Greater Manchester,Manchester,Clothing
39,Topshop Manchester,Retail,"44 Deansgate, Manchester, M3 2EH",Greater Manchester,Manchester,Clothing
40,Selfridges Manchester,Retail,"1 Exchange Square, Manchester, M4 3BG",Greater Manchester,Manchester,Department Store
1,Jumia Manchester,E-commerce,"123 Oldham Road, Manchester, M1 6JQ",Greater Manchester,Manchester,Retail
2,Manchester Grocery Store,Retail,"45 Oxford Road, Manchester, M2 4BB",Greater Manchester,Manchester,Groceries
3,TechStore UK,Retail,"78 Deansgate, Manchester, M3 2LQ",Greater Manchester,Manchester,Electronics
4,M&S Manchester,Retail,"123 Market Street, Manchester, M1 2AB",Greater Manchester,Manchester,Clothing
5,ASDA Manchester,Retail,"55 Piccadilly Gardens, Manchester, M1 1AA",Greater Manchester,Manchester,Groceries
6,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing
7,Superdrug Manchester,Retail,"89 Arndale Centre, Manchester, M4 3AQ",Greater Manchester,Manchester,Pharmacy
8,Currys PC World,Retail,"55 Market Street, Manchester, M1 1WA",Greater Manchester,Manchester,Electronics
9,Boots Manchester,Retail,"45 Trafford Centre, Manchester, M17 8AA",Greater Manchester,Manchester,Pharmacy
10,John Lewis Manchester,Retail,"110 Deansgate, Manchester, M3 4NN",Greater Manchester,Manchester,Department Store
11,Manchester Books,Retail,"23 Oxford Road, Manchester, M1 6BP",Greater Manchester,Manchester,Books
12,Matalan Manchester,Retail,"68 Exchange Square, Manchester, M4 3BD",Greater Manchester,Manchester,Clothing
13,Sainsburys Manchester,Retail,"47 Wilmslow Road, Manchester, M14 5BB",Greater Manchester,Manchester,Groceries
14,Primark Manchester,Retail,"70 Market Street, Manchester, M1 1AW",Greater Manchester,Manchester,Clothing
15,The Body Shop Manchester,Retail,"50 Deansgate, Manchester, M3 2EH",Greater Manchester,Manchester,Beauty
16,River Island Manchester,Retail,"22 New Cathedral Street, Manchester, M4 3AX",Greater Manchester,Manchester,Clothing
17,Debenhams Manchester,Retail,"23 Victoria Square, Manchester, M2 4EF",Greater Manchester,Manchester,Department Store
18,H&M Manchester,Retail,"101 Arndale Centre, Manchester, M4 3AG",Greater Manchester,Manchester,Clothing
19,Lush Manchester,Retail,"15 Exchange Square, Manchester, M4 3BG",Greater Manchester,Manchester,Beauty
20,Superdry Manchester,Retail,"12 King Street, Manchester, M2 5BB",Greater Manchester,Manchester,Clothing
21,Harvey Nichols,Retail,"21 New Cathedral Street, Manchester, M4 3AX",Greater Manchester,Manchester,Department Store
22,The White Company,Retail,"67 Deansgate, Manchester, M3 4EH",Greater Manchester,Manchester,Clothing
23,Nike Manchester,Retail,"12 Exchange Square, Manchester, M4 3AD",Greater Manchester,Manchester,Sportswear
24,Lush Manchester,Retail,"15 Exchange Square, Manchester, M4 3BG",Greater Manchester,Manchester,Beauty
25,Apple Store Manchester,Retail,"The Arndale Centre, Manchester, M4 3AJ",Greater Manchester,Manchester,Electronics
26,River Island Manchester,Retail,"22 New Cathedral Street, Manchester, M4 3AX",Greater Manchester,Manchester,Clothing
27,Primark Manchester,Retail,"70 Market Street, Manchester, M1 1AW",Greater Manchester,Manchester,Clothing
28,H&M Manchester,Retail,"101 Arndale Centre, Manchester, M4 3AG",Greater Manchester,Manchester,Clothing
29,Aldi Manchester,Retail,"45 Wilmslow Road, Manchester, M14 5BB",Greater Manchester,Manchester,Groceries
30,Currys PC World Manchester,Retail,"55 Market Street, Manchester, M1 1WA",Greater Manchester,Manchester,Electronics
31,The Co-operative Food,Retail,"29 Deansgate, Manchester, M3 2EN",Greater Manchester,Manchester,Groceries
32,Boots Manchester,Retail,"85 Piccadilly Gardens, Manchester, M1 1DE",Greater Manchester,Manchester,Pharmacy
33,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing
34,Superdry Manchester,Retail,"12 King Street, Manchester, M2 5BB",Greater Manchester,Manchester,Clothing
35,Matalan Manchester,Retail,"68 Exchange Square, Manchester, M4 3BD",Greater Manchester,Manchester,Clothing
36,Sainsburys Manchester,Retail,"47 Wilmslow Road, Manchester, M14 5BB",Greater Manchester,Manchester,Groceries
37,Debenhams Manchester,Retail,"23 Victoria Square, Manchester, M2 4EF",Greater Manchester,Manchester,Department Store
38,Marks & Spencer Manchester,Retail,"123 Market Street, Manchester, M1 2AB",Greater Manchester,Manchester,Clothing
39,Topshop Manchester,Retail,"44 Deansgate, Manchester, M3 2EH",Greater Manchester,Manchester,Clothing
40,Selfridges Manchester,Retail,"1 Exchange Square, Manchester, M4 3BG",Greater Manchester,Manchester,Department Store
1,Jumia Manchester,E-commerce,"123 Oldham Road, Manchester, M1 6JQ",Greater Manchester,Manchester,Retail
2,Manchester Grocery Store,Retail,"45 Oxford Road, Manchester, M2 4BB",Greater Manchester,Manchester,Groceries
3,TechStore UK,Retail,"78 Deansgate, Manchester, M3 2LQ",Greater Manchester,Manchester,Electronics
4,M&S Manchester,Retail,"123 Market Street, Manchester, M1 2AB",Greater Manchester,Manchester,Clothing
5,ASDA Manchester,Retail,"55 Piccadilly Gardens, Manchester, M1 1AA",Greater Manchester,Manchester,Groceries
6,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing
7,Superdrug Manchester,Retail,"89 Arndale Centre, Manchester, M4 3AQ",Greater Manchester,Manchester,Pharmacy
8,Currys PC World,Retail,"55 Market Street, Manchester, M1 1WA",Greater Manchester,Manchester,Electronics
9,Boots Manchester,Retail,"45 Trafford Centre, Manchester, M17 8AA",Greater Manchester,Manchester,Pharmacy
10,John Lewis Manchester,Retail,"110 Deansgate, Manchester, M3 4NN",Greater Manchester,Manchester,Department Store
11,Manchester Books,Retail,"23 Oxford Road, Manchester, M1 6BP",Greater Manchester,Manchester,Books
12,Matalan Manchester,Retail,"68 Exchange Square, Manchester, M4 3BD",Greater Manchester,Manchester,Clothing
13,Sainsburys Manchester,Retail,"47 Wilmslow Road, Manchester, M14 5BB",Greater Manchester,Manchester,Groceries
14,Primark Manchester,Retail,"70 Market Street, Manchester, M1 1AW",Greater Manchester,Manchester,Clothing
15,The Body Shop Manchester,Retail,"50 Deansgate, Manchester, M3 2EH",Greater Manchester,Manchester,Beauty
16,River Island Manchester,Retail,"22 New Cathedral Street, Manchester, M4 3AX",Greater Manchester,Manchester,Clothing
17,Debenhams Manchester,Retail,"23 Victoria Square, Manchester, M2 4EF",Greater Manchester,Manchester,Department Store
18,H&M Manchester,Retail,"101 Arndale Centre, Manchester, M4 3AG",Greater Manchester,Manchester,Clothing
19,Lush Manchester,Retail,"15 Exchange Square, Manchester, M4 3BG",Greater Manchester,Manchester,Beauty
20,Superdry Manchester,Retail,"12 King Street, Manchester, M2 5BB",Greater Manchester,Manchester,Clothing
21,Harvey Nichols,Retail,"21 New Cathedral Street, Manchester, M4 3AX",Greater Manchester,Manchester,Department Store
22,The White Company,Retail,"67 Deansgate, Manchester, M3 4EH",Greater Manchester,Manchester,Clothing
23,Nike Manchester,Retail,"12 Exchange Square, Manchester, M4 3AD",Greater Manchester,Manchester,Sportswear
24,Lush Manchester,Retail,"15 Exchange Square, Manchester, M4 3BG",Greater Manchester,Manchester,Beauty
25,Apple Store Manchester,Retail,"The Arndale Centre, Manchester, M4 3AJ",Greater Manchester,Manchester,Electronics
26,River Island Manchester,Retail,"22 New Cathedral Street, Manchester, M4 3AX",Greater Manchester,Manchester,Clothing
27,Primark Manchester,Retail,"70 Market Street, Manchester, M1 1AW",Greater Manchester,Manchester,Clothing
28,H&M Manchester,Retail,"101 Arndale Centre, Manchester, M4 3AG",Greater Manchester,Manchester,Clothing
29,Aldi Manchester,Retail,"45 Wilmslow Road, Manchester, M14 5BB",Greater Manchester,Manchester,Groceries
30,Currys PC World Manchester,Retail,"55 Market Street, Manchester, M1 1WA",Greater Manchester,Manchester,Electronics
31,The Co-operative Food,Retail,"29 Deansgate, Manchester, M3 2EN",Greater Manchester,Manchester,Groceries
32,Boots Manchester,Retail,"85 Piccadilly Gardens, Manchester, M1 1DE",Greater Manchester,Manchester,Pharmacy
33,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing
34,Superdry Manchester,Retail,"12 King Street, Manchester, M2 5BB",Greater Manchester,Manchester,Clothing
35,Matalan Manchester,Retail,"68 Exchange Square, Manchester, M4 3BD",Greater Manchester,Manchester,Clothing
36,Sainsburys Manchester,Retail,"47 Wilmslow Road, Manchester, M14 5BB",Greater Manchester,Manchester,Groceries
37,Debenhams Manchester,Retail,"23 Victoria Square, Manchester, M2 4EF",Greater Manchester,Manchester,Department Store
38,Marks & Spencer Manchester,Retail,"123 Market Street, Manchester, M1 2AB",Greater Manchester,Manchester,Clothing
39,Topshop Manchester,Retail,"44 Deansgate, Manchester, M3 2EH",Greater Manchester,Manchester,Clothing
40,Selfridges Manchester,Retail,"1 Exchange Square, Manchester, M4 3BG",Greater Manchester,Manchester,Department Store
